transaction_id,customer_id,merchant_id,transaction_amount,card_type,transaction_status,device_type,account_age_months,transaction_date,region,is_fraud
TX112206,C37801,M6751,318.32,Amex,Pending,Desktop,66,2025-03-13 14:28:38,North,0
TX114141,C20745,M7340,1044.97,Amex,Pending,Desktop,50,2026-04-06,East,0
TX101312,C24029,M7041,1257.87,Discover,Completed,POS,103,2025-02-10 19:13:04,South,0
TX114833,C98117,M2079,1710.38,Visa,Completed,POS,117,2025-12-17 20:21:04,North,0
TX110362,C42177,M2106,1656.09,Amex,Failed,Mobile,76,2026-05-03,South,0
TX114482,C44782,M6372,1827.42,MasterCard,Reversed,POS,20,2026-01-04,South,0
TX103638,C59857,M3902,997.99,Visa,Failed,Desktop,0,2025-03-21,West,0
TX102323,C24871,M6493,1757.6,Amex,Pending,Mobile,30,08-14-2025,South,0
TX103997,C69459,M1693,1646.22,Amex,Pending,POS,10,2026-02-08 09:28:42,West,0
TX106585,C19508,M2773,405.45,Visa,Completed,POS,113,30/03/2025,North,0
TX112321,C86955,M3827,1814.47,MasterCard,Pending,POS,75,2026-02-13,West,1
TX101619,C97062,M3352,,Visa,Failed,POS,0,2025-03-28 08:17:09,North,0
TX101375,C99705,M8967,582.32,MasterCard,Completed,ATM,29,2025-09-08 17:01:14,East,0
TX108703,C78146,M5634,682.06,Visa,Reversed,Desktop,94,2025-03-23 21:33:56,North,0
TX113025,C75612,M9782,1245.7,Visa,Failed,Desktop,97,06-16-2025,South,0
TX113921,C30379,M2106,1317.29,Amex,Pending,Desktop,56,27-Jul-2025,South,0
TX103876,C80798,M5743,1775.28,MasterCard,Completed,ATM,2,30-May-2025,East,0
TX107178,C56105,M8205,1834.69,Amex,Reversed,ATM,14,2025-05-14,South,1
TX107836,C83259,M6727,423.77,Discover,Failed,POS,18,2025-12-28,East,0
TX113321,C30232,M7012,1404.17,Discover,Reversed,ATM,43,10/01/2026,West,0
TX109233,C28320,M7505,902.5,MasterCard,Completed,Mobile,51,04-03-2026,East,0
TX113852,C71669,M8242,1053.04,Discover,Reversed,Desktop,106,10-Mar-2025,East,0
TX112037,C59797,M7878,1871.63,MasterCard,Completed,POS,16,10-Apr-2025,East,1
TX114692,C58147,M3878,1393.95,MasterCard,Pending,Desktop,47,2025-10-22 02:49:59,East,0
TX110638,C67422,M1474,916.44,Visa,Pending,Mobile,79,03/01/2026,South,0
TX102809,C74686,M5934,783.19,Visa,Completed,ATM,86,09-Feb-2025,South,0
TX107135,C38043,M5193,116.67,Discover,Failed,POS,64,2025-10-08 07:15:18, South ,0
TX101855,C98395,M8685,1819.05,MasterCard,Reversed,Mobile,85,2026-04-07,North,1
TX105306,C13761,M9312,264.47,Amex,Reversed,POS,45,08-13-2025,East,0
TX101802,C88269,M9586,1613.22,Amex,Completed,Mobile,67,06-Jul-2025,East,0
TX114596,C95813,M9564,1816.85,Visa,Reversed,Desktop,120,2025-05-14,North,1
TX100533,C73788,M8172,857.09,MasterCard,Completed,Mobile,45,14-May-2026,East,0
TX108698,C80329,M2680,207.17,Amex,Pending,POS,70,2025-01-31,East,0
TX110633,C40311,M9312,1804.7,Amex,Reversed,ATM,93,2026-05-08,East,1
TX104839,C98815,M5500,1467.68,MasterCard,Reversed,Desktop,62,17-Mar-2025,East,0
TX100423,C25814,M5264,610.79,MasterCard,Completed,Mobile,45,03-28-2026,South,0
TX113098,C92502,M8242,748.18,MasterCard,Completed,POS,58,21/01/2026,east,0
TX109902,C40771,M6170,726.38,Discover,Pending,POS,96,2025-07-27,East,0
TX100945,C35105,M2657,,Discover,Completed,Mobile,11,05-15-2025,West,0
TX111099,C37110,M6968,563.66,MasterCard,Completed,Desktop,43,2025-07-10,South,0
TX108071,C57453,M6585,160.95,MasterCard,Failed,Desktop,33,02-15-2026,East,0
TX106998,C72070,M7697,1030.06,Discover,Pending,Mobile,91,09-03-2025,North,0
TX101479,C33519,M3223,418.62,MasterCard,Failed,Mobile,115,03-Apr-2025,North,0
TX112538,C33053,M8292,69.69,Amex,Completed,Desktop,40,09-05-2025,South,0
TX105992,C90623,M9214,1909.96,Amex,Reversed,POS,57,08-Dec-2025,East,0
TX108450,C97841,M1627,1188.83,Amex,Pending,Desktop,51,18/09/2025,South,0
TX103786,C54375,M5469,655.45,Discover,Pending,POS,41,2025-04-01 08:39:28,West,0
TX101753,C72518,M8126,NaN,Amex,Failed,ATM,45,2025-11-26 02:37:22,West,0
TX111402,C66179,M6262,381.33,MasterCard,Pending,ATM,89,24/02/2026,West,0
TX106923,C25012,M6780,1617.89,MasterCard,Reversed,POS,31,26/02/2026,West,0
TX105337,C36680,M9312,896.66,Amex,Failed,Desktop,18,13-Jul-2025,North,0
TX112525,C49251,M4145,766.36,MasterCard,Failed,ATM,10,27-Oct-2025,West,0
TX100470,C11658,M8033,1653.04,Visa,Pending,Mobile,9,2025-07-03,North,0
TX112048,C30585,M8564,1050.99,Discover,Pending,Mobile,92,2025-05-24,South,0
TX102339,C82102,M8055,525.88,Amex,Completed,ATM,95,28/10/2025,North,0
TX110752,C59060,M5616,750.82,MasterCard,Reversed,Desktop,34,2025-07-09 12:38:09,South,0
TX110136,C30969,M6928,1583.31,Amex,Reversed,Desktop,43,21/01/2025,East,0
TX105449,C67132,M1266,640.67,Discover,Pending,POS,4,09/02/2026,West,0
TX107450,C47353,M3535,719.77,Amex,Failed,POS,40,01-20-2026,North,0
TX104235,C54236,M1713,1979.97,MasterCard,Failed,Mobile,8,2026-04-10,North,1
TX104083,C35825,M1025,27.7,Visa,Completed,Desktop,76,2025-08-30 00:26:40,West,0
TX103514,C98395,M8277,336.92,Amex,Completed,POS,102,2025-07-30 18:09:44,East,0
TX114876,C83000,M3116,1530.0,Visa,Reversed,ATM,117,21/08/2025,North,0
TX110155,C96363,M4084,NaN,Amex,Failed,Desktop,103,04-04-2025,West,0
TX107471,C36100,M8900,446.51,Amex,Failed,Desktop,46,2026-02-25,East,0
TX101260,C80807,M6546,600.58,Visa,Failed,Desktop,15,2026-04-29,South,0
TX111326,C52437,M1599,,Discover,Pending,ATM,39,2026-01-23 04:52:47,North,0
TX114125,C82357,M9647,776.75,Amex,Completed,ATM,89,12-Aug-2025,South,0
TX107244,C60488,M3986,1084.82,Amex,Pending,POS,72,06-21-2025,South,0
TX109486,C44795,M7730,1484.07,Discover,Failed,POS,23,16-Oct-2025,South,0
TX101973,C39949,M2106,1825.26,Discover,Pending,ATM,14,2026-02-04,South,0
TX107467,C98835,M2374,1788.83,MasterCard,Completed,Mobile,34,13/03/2026,West,0
TX111080,C58566,M7041,1383.08,MasterCard,Reversed,Mobile,0,25/11/2025,West,0
TX105524,C21226,M8032,831.98,Amex,Pending,Mobile,79,09-20-2025,West,0
TX113087,C95426,M7421,1954.96,Visa,Failed,ATM,102,27-Jul-2025,South,1
TX114139,C25866,M5500,1284.27,Amex,Pending,Desktop,29,02-Apr-2026,North,0
TX111489,C10851,M8033,,Discover,Reversed,Desktop,90,2025-05-27 10:51:29,South,0
TX110396,C63516,M2257,1752.57,Discover,Pending,Mobile,65,11/02/2026,East,0
TX109338,C88222,M6776,1398.7,MasterCard,Pending,Desktop,113,2026-04-25 00:39:17,East,0
TX107715,C65461,M5369,1818.94,Amex,Reversed,POS,100,07-26-2025,North,1
TX104025,C46585,M5458,683.54,Amex,Failed,ATM,108,01/08/2025,West,0
TX110665,C83048,M2257,1586.66,Visa,Pending,Desktop,68,15-Mar-2025,West,0
TX111836,C12540,M7012,624.32,Discover,Failed,POS,66,2025-11-23,North,1
TX105258,C15276,M2443,1233.63,MasterCard,Reversed,POS,30,2025-01-08,West,0
TX114021,C54236,M4048,982.2,Discover,Reversed,POS,60,08-Nov-2025,West,0
TX113709,C57453,M9394,1148.55,MasterCard,Pending,Mobile,14,14-Mar-2026, South ,0
TX107340,C84341,M3352,499.44,Discover,Reversed,ATM,113,10-Jan-2026,South,0
TX112572,C69177,M5096,1569.27,Amex,Failed,ATM,92,2025-09-04,South,1
TX111232,C55870,M7797,1592.01,Amex,Completed,Desktop,70,02-26-2025,East,1
TX109317,C26544,M7018,1292.27,MasterCard,Reversed,Desktop,41,31/03/2026,North,0
TX106127,C57453,M6070,153.17,Visa,Completed,POS,79,2026-02-28,North,0
TX100579,C39154,M6150,772.56,Visa,Reversed,Desktop,14,2025-04-25,South,0
TX114295,C53228,M8900,1349.82,MasterCard,Completed,POS,7,08-20-2025,North,0
TX102564,C56898,M7878,591.65,Discover,Reversed,POS,87,2025-11-16,North,0
TX114146,C62757,M1783,1761.55,Discover,Completed,ATM,104,2025-05-20 21:27:23,West,0
TX110228,C30028,M9151,1370.28,Discover,Pending,POS,74,2025-01-01,North,0
TX101343,C53309,M3842,1875.63,Visa,Completed,POS,110,11-Nov-2025,East,1
TX110530,C22676,M1474,881.6,MasterCard,Completed,Desktop,36,2025-12-20,West,0
TX100619,C58393,M7347,1591.91,Discover,Completed,POS,80,09/02/2025,West,0
TX112080,C52753,M4524,460.41,Amex,Reversed,Mobile,108,2026-04-26 21:48:11,East,0
TX104115,C42853,M8967,156.27,Amex,Completed,POS,118,2025-07-20 12:28:36, South ,0
TX105487,C30635,M5155,797.53,Amex,Reversed,ATM,0,12-31-2025,South,0
TX100555,C66531,M6928,751.75,Amex,Reversed,Desktop,68,02-20-2026,North,0
TX102859,C32946,M9214,1584.6,Amex,Reversed,ATM,46,2025-01-20 01:40:36,West,0
TX108600,C95256,M1616,1500.57,Amex,Reversed,POS,16,18-Aug-2025,North,0
TX109583,C93579,M4941,1705.92,Amex,Reversed,Mobile,8,03-31-2026,East,0
TX107657,C97580,M9647,842.23,Amex,Pending,ATM,115,15-Nov-2025,West,0
TX107932,C44687,M7560,1948.21,Discover,Pending,POS,77,03-Apr-2026,East,1
TX100624,C48829,M7326,1632.7,Visa,Reversed,POS,25,10-18-2025,South,0
TX107073,C94874,M5742,,Amex,Reversed,Mobile,69,06-25-2025,North,0
TX103089,C23238,M8361,777.55,Visa,Reversed,ATM,78,2025-08-04,East,0
TX107859,C93886,M7001,834.81,Visa,Reversed,Desktop,104,2025-04-23 19:24:44,West,0
TX111379,C94259,M8204,1593.34,Amex,Pending,POS,33,08-Apr-2025, South ,0
TX113584,C85574,M4279,943.72,Discover,Completed,POS,1,2025-03-15 07:03:52,South,0
TX107658,C57052,M2548,949.35,MasterCard,Pending,Desktop,16,2025-12-21,East,0
TX106487,C19016,M2864,548.55,MasterCard,Pending,Desktop,38,2025-12-27,South,0
TX101891,C67125,M6221,210.71,MasterCard,Failed,POS,82,04-26-2025,North,0
TX111166,C83579,M3621,1454.21,MasterCard,Completed,Mobile,104,11-Oct-2025,South,0
TX112020,C47450,M3352,62.17,Amex,Pending,Mobile,77,01-02-2025,South,0
TX110115,C46500,M3827,1103.02,MasterCard,Reversed,POS,62,2026-04-21 09:16:14,North,0
TX103560,C86503,M7421,1915.07,Discover,Pending,Mobile,108,2026-01-09 01:50:49,South,1
TX102805,C88301,M6053,655.22,Discover,Reversed,POS,26,2025-06-13,West,0
TX110987,C88907,M9564,763.32,Discover,Pending,POS,66,05-03-2025,West,0
TX107758,C62640,M3815,1620.01,Visa,Completed,POS,75,23-Dec-2025,North,0
TX108346,C80292,M2882,939.03,Visa,Failed,Desktop,35,23/04/2026,East,0
TX104041,C44760,M5186,1428.77,Amex,Pending,ATM,58,02-08-2026,South,0
TX113692,C37549,M9626,103.51,Amex,Completed,Desktop,88,2025-05-22 06:58:25,East,0
TX112977,C93130,M4524,1219.8,Discover,Reversed,POS,65,19-Jan-2025,West,0
TX105769,C40217,M9176,1663.46,Amex,Pending,POS,102,06-11-2025,South,0
TX113067,C34356,M8159,602.75,Visa,Pending,ATM,7,04-30-2025,East,0
TX110997,C72402,M4524,31.71,Amex,Reversed,ATM,20,15/09/2025,North,0
TX110258,C82848,M6776,1851.17,Visa,Pending,Mobile,17,09-Feb-2026,North,1
TX113647,C89482,M9991,1241.07,MasterCard,Failed,ATM,106,2025-07-27,North,0
TX101163,C98039,M3579,114.57,MasterCard,Completed,ATM,12,2026-03-12 02:15:23,West,0
TX108848,C75836,M2229,1071.0,MasterCard,Reversed,POS,2,06/11/2025,North,0
TX109609,C46509,M8355,18.77,Discover,Failed,POS,99,11-01-2025,North,0
TX113381,C31178,M4232,1180.26,Amex,Completed,Desktop,35,18/08/2025,West,0
TX100068,C38043,M8957,238.31,Amex,Failed,POS,53,02/11/2025,West,0
TX102710,C72296,M6567,1380.9,Discover,Reversed,Desktop,98,12-Jul-2025,East,0
TX104790,C11220,M6461,1195.75,Amex,Completed,Mobile,91,27/02/2026,East,0
TX107034,C44760,M4509,724.88,MasterCard,Completed,ATM,6,10-Dec-2025,South,0
TX102164,C43092,M8354,887.82,Discover,Reversed,Desktop,54,2026-04-29 22:42:49,South,0
TX113712,C91691,M6766,1488.53,Amex,Failed,Mobile,13,2025-04-18 02:14:04,South,0
TX104626,C95316,M4302,223.14,Amex,Pending,POS,95,11-Jun-2025,West,0
TX101104,C99593,M6848,639.92,Visa,Reversed,Desktop,87,17/11/2025,South,0
TX113492,C40162,M3449,766.19,Discover,Pending,Mobile,17,28-Jan-2026, South ,0
TX112639,C33519,M5469,896.28,MasterCard,Failed,Desktop,13,03-04-2025,South,0
TX114279,C56179,M2108,1208.65,Discover,Reversed,ATM,63,2025-01-12 03:38:48,West,0
TX103280,C68138,M9224,1889.8,Discover,Failed,Mobile,46,2025-05-18,South,0
TX112522,C21114,M8581,211.18,Amex,Completed,ATM,115,2025-10-11 04:01:03,West,0
TX104542,C46517,M2101,93.6,Amex,Failed,Desktop,75,14/02/2026,West,0
TX109163,C47072,M5155,265.12,Discover,Failed,Desktop,26,09/01/2026,North,0
TX113484,C73653,M3579,30.93,Amex,Reversed,POS,6,27/05/2025,North,0
TX109577,C29887,M1436,1781.31,Amex,Completed,Desktop,88,05-30-2025,West,0
TX107785,C39831,M9317,1106.87,Amex,Pending,POS,58,09-23-2025,East,0
TX105698,C80575,M6400,,MasterCard,Completed,Desktop,25,2025-06-10,West,0
TX103805,C80697,M8682,509.85,Discover,Failed,POS,93,07-06-2025,East,0
TX114855,C61049,M4963,11.37,Visa,Failed,Desktop,18,2025-04-18 21:03:20,South,0
TX111335,C62521,M9189,1307.39,Amex,Completed,Desktop,114,25-Oct-2025,North,0
TX108719,C53064,M4533,624.6,MasterCard,Reversed,ATM,96,2025-12-29,South,0
TX106217,C66626,M7495,1540.71,Discover,Completed,ATM,60,2025-11-18,North,0
TX103992,C81810,M1430,1712.08,Discover,Reversed,Mobile,1,30-Apr-2025,North,0
TX106745,C92345,M8756,473.27,MasterCard,Reversed,Desktop,3,2026-05-03 11:26:55,East,0
TX108735,C97580,M4612,684.84,Visa,Reversed,POS,69,23/04/2026,West,0
TX111504,C90173,M4485,1466.31,Amex,Pending,Mobile,15,09-12-2025,South,0
TX103351,C48469,M4485,744.08,Visa,Failed,Mobile,46,2026-01-08 16:29:35,South,0
TX106330,C87832,M4524,1992.71,Visa,Pending,Mobile,43,30/03/2026,South,0
TX114186,C47450,M7347,127.04,Amex,Failed,Mobile,70,30/10/2025,South,0
TX113526,C60140,M4349,1594.73,Visa,Pending,ATM,46,02-11-2026,West,0
TX111963,C85880,M7636,1219.63,Amex,Completed,POS,23,12-16-2025,North,0
TX100693,C97026,M7272,944.02,Amex,Completed,Desktop,47,01-23-2025,East,0
TX108073,C90676,M3209,1393.49,Discover,Reversed,Desktop,27,14-Apr-2026,East,0
TX112882,C52992,M5687,1446.99,MasterCard,Pending,POS,91,27-Jun-2025,South,0
TX107225,C38893,M1861,1380.31,Amex,Completed,Desktop,5,2026-05-05,West,0
TX113295,C16629,M7171,354.39,MasterCard,Failed,ATM,100,2026-03-29,East,0
TX114715,C58944,M2623,505.16,Amex,Failed,Mobile,70,08-31-2025,west,0
TX108906,C29342,M1100,418.01,MasterCard,Failed,Mobile,87,2025-04-15 00:11:54,east,0
TX105861,C47606,M3116,1437.36,Amex,Reversed,Desktop,83,2025-05-02 01:55:12,East,0
TX105198,C80776,M7878,1906.33,MasterCard,Failed,Mobile,72,2025-05-18,East,1
TX106678,C52823,M1715,916.18,Visa,Pending,POS,49,24-Jan-2025, West ,0
TX102823,C93066,M5655,401.27,Discover,Failed,Desktop,101,20-Mar-2026,East,0
TX106089,C97177,M2033,569.2,Discover,Completed,Mobile,73,11-Mar-2025,East,0
TX105155,C76698,M7566,1306.0,MasterCard,Reversed,ATM,42,2025-11-04,East,0
TX106001,C54725,M1126,576.83,Discover,Completed,Mobile,58,24-Sep-2025,East,0
TX109220,C71537,M3878,326.31,Amex,Failed,Desktop,57,2025-09-10 01:07:07,West,0
TX105568,C22676,M9444,1756.71,Amex,Failed,Mobile,44,2025-01-17,North,1
TX101041,C76039,M9129,1428.83,Amex,Reversed,Desktop,106,2025-11-01 21:36:13,West,0
TX113821,C77715,M4524,711.77,MasterCard,Pending,Desktop,119,16/04/2025,North,0
TX102308,C95426,M5089,1969.81,Amex,Pending,Desktop,9,15/11/2025,West,1
TX106941,C97062,M3093,1894.69,Amex,Completed,ATM,117,2025-09-06,North,0
TX103283,C96511,M5288,729.67,Amex,Reversed,Desktop,114,21/09/2025,South,0
TX103936,C97177,M2337,1230.23,Visa,Reversed,Mobile,38,2025-03-01 13:39:52,west,0
TX109438,C75771,M8277,1558.54,MasterCard,Completed,Desktop,26,07/05/2026,South,0
TX108774,C69609,M7334,1557.05,Visa,Pending,Mobile,26,2025-08-21 10:46:49,South,0
TX111852,C39831,M9394,776.51,MasterCard,Reversed,Mobile,96,01/04/2026,North,0
TX104078,C48890,M6655,1548.73,Visa,Reversed,Mobile,65,27-Mar-2026,East,0
TX110988,C67377,M3578,576.24,Amex,Pending,Mobile,119,2025-11-27,East,0
TX113846,C64496,M3255,843.49,Discover,Pending,ATM,0,2025-10-04,East,0
TX110565,C93611,M6080,1989.09,MasterCard,Pending,Mobile,2,2025-12-09,West,1
TX102911,C48254,M2443,552.21,Amex,Pending,ATM,62,06-Jun-2025,East,0
TX113524,C99974,M2680,1733.67,Visa,Completed,ATM,28,2025-07-29,North,0
TX101238,C41925,M3273,611.6,Visa,Failed,Mobile,0,05-23-2025,East,0
TX100460,C39817,M7334,NaN,Discover,Completed,Desktop,25,03-26-2025,South,0
TX102310,C28894,M7421,1667.73,Amex,Completed,POS,32,2025-11-01,South,0
TX104959,C77889,M3868,1183.67,Visa,Reversed,Mobile,6,24/11/2025,East,0
TX106116,C44718,M9394,1180.96,Discover,Completed,POS,67,10-25-2025,East,0
TX101427,C52516,M6649,1434.14,Visa,Reversed,Mobile,69,02-12-2026,South,0
TX114520,C31805,M4485,259.98,Visa,Completed,Desktop,27,2025-11-20,West,0
TX112170,C93202,M1430,768.91,MasterCard,Failed,ATM,14,21-Jul-2025,West,0
TX110580,C26011,M8204,1593.96,Visa,Reversed,Mobile,57,15-Oct-2025,South,0
TX105790,C93307,M9312,879.86,Visa,Pending,ATM,118,2026-03-31,North,0
TX107344,C55745,M5720,957.53,MasterCard,Pending,ATM,81,28/04/2025,East,0
TX104683,C58368,M8967,1200.35,MasterCard,Pending,POS,118,21/03/2025,South,0
TX110143,C92978,M8361,1871.23,Amex,Failed,ATM,11,02-Nov-2025,West,1
TX105342,C82845,M2623,116.85,Discover,Reversed,POS,9,2026-04-21,West,0
TX110587,C17989,M6543,1332.98,Visa,Completed,Mobile,72,2025-02-15 07:41:30,East,0
TX101547,C62227,M2388,,Discover,Reversed,ATM,74,07/02/2025,South,0
TX103530,C59823,M8391,1686.06,MasterCard,Pending,Desktop,70,05-04-2026,West,0
TX111808,C13278,M7797,1431.63,Amex,Completed,POS,90,06-Oct-2025,North,0
TX110608,C67654,M6053,894.76,MasterCard,Failed,POS,45,2025-01-09 22:49:49,South,0
TX114451,C40340,M3535,730.54,Visa,Reversed,Mobile,15,23/01/2026,West,0
TX100982,C40947,M8756,1499.13,Visa,Failed,POS,42,05-Dec-2025,South,0
TX113758,C68756,M4524,1115.07,MasterCard,Completed,Desktop,107,05-Jun-2025,East,0
TX106822,C23473,M2623,195.99,Visa,Failed,Desktop,11,15-Jan-2025,North,0
TX102486,C48175,M7126,1772.51,Amex,Pending,POS,2,2025-10-26,East,0
TX106886,C48752,M9331,1931.37,MasterCard,Failed,Desktop,11,11/03/2025,West,1
TX101245,C21846,M9914,441.58,MasterCard,Pending,ATM,109,2025-02-18,North,0
TX101563,C70952,M8432,481.59,MasterCard,Pending,Mobile,34,30-Jun-2025,East,0
TX102150,C88047,M5096,1646.16,Discover,Completed,Desktop,8,03-14-2026,West,0
TX109040,C10726,M1920,472.46,Amex,Completed,ATM,117,2025-04-03 03:53:27,West,0
TX112524,C81874,M1717,1093.45,Amex,Reversed,Desktop,113,22-Apr-2026,South,0
TX101542,C13390,M1530,NaN,Visa,Pending,Desktop,38,03-25-2025, East ,0
TX107419,C69186,M7484,100.52,MasterCard,Reversed,ATM,15,13/09/2025,West,0
TX107609,C20527,M9452,483.91,MasterCard,Reversed,Mobile,65,2025-10-15,South,0
TX112912,C28958,M1627,290.99,Amex,Completed,Desktop,70,02-Oct-2025,South,0
TX109457,C10942,M5369,783.13,Amex,Reversed,POS,56,05-06-2026,West,0
TX113192,C81364,M3902,1695.08,Amex,Reversed,POS,23,2025-10-23,South,0
TX102957,C19862,M6060,646.65,Amex,Failed,ATM,14,2025-10-16,West,0
TX110979,C89905,M1474,1238.84,Amex,Failed,Desktop,70,07/03/2026,East,0
TX112433,C69890,M7163,505.57,MasterCard,Reversed,Mobile,51,11/04/2026,South,0
TX113525,C70931,M6962,1360.2,Amex,Reversed,Mobile,34,17-Feb-2026,North,0
TX111631,C40495,M3392,893.52,Discover,Failed,POS,54,15/04/2025,South,0
TX111043,C79588,M1861,1754.61,Discover,Failed,Desktop,15,08-24-2025,North,1
TX111501,C28726,M8873,1393.57,Visa,Failed,Mobile,75,31/10/2025,South,0
TX107198,C65302,M1939,861.42,Discover,Completed,ATM,47,12-16-2025,West,0
TX107605,C78494,M3248,568.1,Amex,Completed,POS,105,31/10/2025,East,0
TX104518,C38705,M8702,550.0,Discover,Pending,POS,58,02-Jul-2025,South,0
TX103285,C72031,M7878,1172.45,Visa,Pending,Mobile,54,2025-08-28 10:40:42,East,0
TX112262,C64948,M2234,1471.23,Amex,Reversed,Desktop,4,20-Oct-2025,West,0
TX102958,C88135,M8682,1614.43,Discover,Reversed,POS,96,2025-01-30 02:37:07,East,0
TX114866,C43466,M9355,1941.22,MasterCard,Failed,Desktop,94,12/02/2026,West,1
TX105796,C54473,M8147,1279.78,Amex,Pending,Mobile,31,11-Jul-2025,North,0
TX109970,C42092,M5155,401.01,MasterCard,Pending,ATM,21,2025-06-26,West,0
TX111559,C91381,M5742,1523.16,MasterCard,Reversed,ATM,99,22-Mar-2025,West,0
TX111913,C22739,M1599,636.65,Visa,Reversed,Desktop,16,27-Dec-2025,East,0
TX102741,C92240,M8685,56.54,Amex,Completed,ATM,86,10-14-2025,South,0
TX105926,C13365,M9647,1176.44,MasterCard,Failed,Mobile,45,2025-01-24,North,0
TX102007,C46655,M5500,520.96,Amex,Reversed,Mobile,112,2025-01-06,South,0
TX113596,C43586,M7012,1440.31,MasterCard,Pending,Mobile,90,08-Jan-2026,East,0
TX109993,C15014,M5288,1425.46,Amex,Failed,ATM,4,01-19-2025,South,0
TX100354,C42780,M3868,963.57,Discover,Pending,POS,88,2026-02-23,South,0
TX100271,C45093,M4770,1308.29,Visa,Failed,Mobile,85,2025-10-23 09:21:58,North,0
TX108536,C66626,M6062,1121.74,Visa,Pending,POS,98,20/10/2025,East,0
TX113169,C49829,M7878,664.24,Discover,Reversed,Desktop,120,05-01-2026,West,0
TX110500,C66531,M4963,1086.53,Amex,Failed,Mobile,110,14-Sep-2025,South,0
TX100141,C71433,M3600,NaN,Amex,Completed,ATM,96,2026-03-03 06:01:43,North,0
TX111427,C59009,M6129,1609.52,Visa,Completed,Mobile,85,22-Aug-2025,South,0
TX114800,C81874,M5564,1414.66,Amex,Pending,ATM,26,2026-03-24 12:04:44,West,0
TX103540,C27322,M1693,1438.0,MasterCard,Completed,POS,14,08/10/2025,North,0
TX108571,C30032,M4176,259.42,MasterCard,Completed,Desktop,90,12-16-2025,East,0
TX107782,C96374,M2695,439.38,Discover,Pending,Desktop,92,2025-08-26 01:33:22,North,0
TX107853,C80457,M9564,948.51,Visa,Pending,ATM,35,19-Sep-2025,East,0
TX103869,C69600,M6772,1197.58,Amex,Completed,Desktop,87,15-Apr-2026,North,0
TX103566,C18992,M6085,1982.9,Visa,Completed,Mobile,63,12-08-2025,West,1
TX103229,C69598,M6780,58.81,Visa,Failed,ATM,81,10/01/2026,East,0
TX104821,C53573,M3578,225.19,Visa,Reversed,ATM,34,08/06/2025,East,0
TX103909,C82420,M8972,467.74,Amex,Pending,Desktop,57,02-Jan-2026,West,0
TX103777,C81643,M1461,NaN,Amex,Reversed,ATM,32,2025-06-24, East ,0
TX113981,C24150,M5264,1820.66,Discover,Completed,Mobile,110,2025-11-12 04:21:16,West,1
TX107832,C41365,M3339,1177.31,Visa,Pending,Mobile,54,13/02/2025,East,0
TX104274,C96951,M8138,1046.32,MasterCard,Reversed,Desktop,62,11-22-2025,North,0
TX103797,C76307,M6082,376.47,MasterCard,Reversed,Desktop,43,07-01-2025,West,0
TX108142,C70443,M3347,,Discover,Reversed,ATM,69,04-28-2025,South,0
TX110278,C24408,M5566,725.98,Visa,Pending,ATM,48,2025-09-03 05:57:57,West,0
TX106779,C87014,M6060,475.57,Discover,Completed,Desktop,37,27/03/2025,East,0
TX107280,C59925,M9452,834.16,Discover,Completed,Desktop,18,10-Apr-2025,East,0
TX100395,C96363,M3730,805.06,Discover,Pending,Desktop,11,05-06-2026,East,0
TX105127,C21915,M3471,186.7,Amex,Completed,POS,54,06-Jan-2026,West,0
TX100277,C65302,M8259,686.02,Visa,Failed,Desktop,42,03-03-2026,West,0
TX112179,C66498,M7929,1695.95,Discover,Pending,POS,67,2026-03-21 12:01:11,South,0
TX103180,C54473,M3504,618.6,Amex,Reversed,Desktop,27,22-Feb-2026,West,0
TX107406,C38683,M8381,185.32,Discover,Pending,POS,71,23-Nov-2025,West,0
TX104550,C45614,M4060,751.57,Discover,Failed,POS,43,2025-03-05 06:50:49,West,0
TX109115,C25525,M7929,148.21,Visa,Failed,ATM,108,11-01-2025,West,0
TX102742,C50687,M2887,835.57,Visa,Pending,ATM,72,26-Jul-2025,North,0
